file,life_stage,adults
Epargyreus clarus3431919.jpg,-,1
Epargyreus clarus3432019.jpg,-,1
Epargyreus clarus3436703.jpg,-,1
Epargyreus clarus3436909.jpg,-,1
Epargyreus clarus3439828.jpg,-,1
Epargyreus clarus3448434.jpg,-,1
Epargyreus clarus3451120.jpg,-,1
Epargyreus clarus3452112.jpg,-,1
Epargyreus clarus345267.jpg,-,1
Epargyreus clarus3456338.jpg,-,1
Epargyreus clarus3458813.jpg,-,1
Epargyreus clarus3458826.jpg,-,1
Epargyreus clarus3460796.jpg,-,1
Epargyreus clarus3460866.jpg,-,1
Epargyreus clarus346090.jpg,-,1
Epargyreus clarus3462972.jpg,-,1
Epargyreus clarus3463439.jpg,-,1
Epargyreus clarus3467633.jpg,-,1
Epargyreus clarus3468728.jpg,-,1
Epargyreus clarus3473152.jpg,-,1
Epargyreus clarus3473549.jpg,-,1
Epargyreus clarus3475489.jpg,-,1
Epargyreus clarus3477924.jpg,-,1
Epargyreus clarus3477931.jpg,-,1
Epargyreus clarus3479696.jpg,-,1
Epargyreus clarus3483760.jpg,-,1
Epargyreus clarus348393.jpg,-,1
Epargyreus clarus3485767.jpg,-,1
Epargyreus clarus3486321.jpg,-,1
Epargyreus clarus348925.jpg,-,1
Epargyreus clarus3489705.jpg,-,1
Epargyreus clarus3489722.jpg,-,1
Epargyreus clarus3491747.jpg,-,1
Epargyreus clarus3493073.jpg,-,1
Epargyreus clarus3498483.jpg,-,1
Epargyreus clarus3498582.jpg,-,1
Epargyreus clarus349966.jpg,-,1
Epargyreus clarus3502861.jpg,-,1
Epargyreus clarus3504357.jpg,-,1
Epargyreus clarus3504505.jpg,-,1
Epargyreus clarus3507488.jpg,-,1
Epargyreus clarus3509183.jpg,-,1
Epargyreus clarus3509189.jpg,-,1
Epargyreus clarus3513937.jpg,-,1
Epargyreus clarus351486.jpg,-,1
Epargyreus clarus3515021.jpg,-,1
Epargyreus clarus3516171.jpg,-,1
Epargyreus clarus3518753.jpg,-,1
