file,adults,life_stage
d_plexippus15205216.jpg,1,-
,,
d_plexippus15205807.jpg,1,-
,,
d_plexippus15206085.jpg,1,-
,,
d_plexippus15207138.jpg,0,P
,,
d_plexippus15207409.jpg,1,-
,,
d_plexippus15207576.jpg,0,E
,,
d_plexippus15210645.jpg,1,-
,,
d_plexippus15211568.jpg,1,-
,,
d_plexippus15211837.jpg,1,-
,,
d_plexippus15211854.jpg,1,-
,,
d_plexippus15211859.jpg,1,-
,,
d_plexippus15211874.jpg,0,L
,,
d_plexippus15212010.jpg,0,L
,,
d_plexippus15212075.jpg,0,P
,,
d_plexippus15212252.jpg,0,L
,,
d_plexippus15212963.jpg,1,-
,,
d_plexippus15213616.jpg,0,L
,,
d_plexippus15213645.jpg,0,L
,,
d_plexippus15213782.jpg,0,L
,,
d_plexippus15215254.jpg,0,L
,,
d_plexippus15215424.jpg,1,-
,,
d_plexippus15215447.jpg,1,-
,,
d_plexippus15215500.jpg,1,-
,,
d_plexippus15215561.jpg,0,E
,,
d_plexippus15215586.jpg,0,E
,,
d_plexippus15215628.jpg,0,E
,,
d_plexippus15215835.jpg,0,L
,,
d_plexippus15216209.jpg,1,-
,,
d_plexippus15222398.jpg,1,-
,,
d_plexippus15222648.jpg,0,L
,,
d_plexippus15223439.jpg,1,-
,,
d_plexippus15224432.jpg,0,L
,,
d_plexippus15224556.jpg,1,-
,,
d_plexippus15225647.jpg,0,L
,,
d_plexippus15225982.jpg,0,L
,,
d_plexippus15225989.jpg,0,L
,,
d_plexippus15226834.jpg,1,-
,,
d_plexippus15227179.jpg,1,-
,,
d_plexippus15227417.jpg,1,-
,,
d_plexippus15228638.jpg,0,L
,,
d_plexippus15229376.jpg,0,E
,,
d_plexippus15229542.jpg,1,-
,,
d_plexippus15229888.jpg,1,-
,,
d_plexippus15230012.jpg,1,-
,,
d_plexippus15230015.jpg,1,-
,,
d_plexippus15230036.jpg,1,-
,,
d_plexippus15230563.jpg,1,-
,,
d_plexippus15234722.jpg,0,L
,,
d_plexippus15236255.jpg,1,-
,,
d_plexippus15236307.jpg,0,L
,,
d_plexippus15236698.jpg,1,-
,,
d_plexippus15237446.jpg,1,-
,,
d_plexippus15238015.jpg,0,L
,,
d_plexippus15238615.jpg,1,-
,,
d_plexippus15239009.jpg,1,-
,,
d_plexippus15239598.jpg,1,-
,,
d_plexippus15239643.jpg,1,-
,,
d_plexippus15239699.jpg,1,-
,,
d_plexippus15240001.jpg,0,L
,,
d_plexippus15242655.jpg,0,L
,,
d_plexippus15243108.jpg,1,-
,,
d_plexippus15244315.jpg,0,L
,,
d_plexippus15244684.jpg,1,-
,,
d_plexippus15245623.jpg,1,-
,,
d_plexippus15245655.jpg,0,P
,,
d_plexippus15246951.jpg,1,-
,,
d_plexippus15249119.jpg,1,-
,,
d_plexippus15249167.jpg,0,E
,,
d_plexippus15249177.jpg,1,-
,,
d_plexippus15250872.jpg,1,-
,,
d_plexippus15251762.jpg,1,-
,,
d_plexippus15251813.jpg,1,-
,,
d_plexippus15258124.jpg,1,-
,,
d_plexippus15259162.jpg,1,-
,,
d_plexippus15262453.jpg,1,-
,,
d_plexippus15263143.jpg,1,-
,,
d_plexippus15263169.jpg,1,-
,,
d_plexippus15263715.jpg,0,L
,,
